Student_ID,Week_Start,Attendance_Weekly,Engagement_Weekly,Behaviour_Incidents_Weekly,MonthStart
S4721,2025-02-03,66.35,62.76,1,2025-02-01
S4721,2025-02-10,67.25,49.77,2,2025-02-01
S4721,2025-02-17,69.0,48.18,3,2025-02-01
S4721,2025-02-24,63.9,63.45,2,2025-02-01
S4721,2025-03-03,68.09,49.7,2,2025-03-01
S4721,2025-03-10,71.66,52.06,2,2025-03-01
S4721,2025-03-17,66.08,51.88,0,2025-03-01
S4721,2025-03-24,65.45,66.77,1,2025-03-01
S4722,2025-01-06,79.38,63.9,0,2025-01-01
S4722,2025-01-13,80.62,59.38,0,2025-01-01
S4722,2025-01-20,78.29,55.22,0,2025-01-01
S4722,2025-01-27,80.2,53.88,0,2025-01-01
S4722,2025-02-03,79.2,54.92,1,2025-02-01
S4722,2025-02-10,76.52,74.95,1,2025-02-01
S4722,2025-02-17,78.84,57.04,1,2025-02-01
S4722,2025-02-24,81.94,58.03,0,2025-02-01
S4722,2025-03-03,82.1,60.08,0,2025-03-01
S4722,2025-03-10,81.19,66.18,0,2025-03-01
S4722,2025-03-17,76.07,53.87,0,2025-03-01
S4722,2025-03-24,78.05,68.89,0,2025-03-01
S4723,2025-01-06,76.27,83.99,2,2025-01-01
S4723,2025-01-13,79.39,77.67,1,2025-01-01
S4723,2025-01-20,74.82,87.44,0,2025-01-01
S4723,2025-01-27,78.56,69.27,1,2025-01-01
S4723,2025-02-03,72.85,74.84,2,2025-02-01
S4723,2025-02-10,79.41,69.47,0,2025-02-01
S4723,2025-02-17,73.42,77.94,0,2025-02-01
S4723,2025-02-24,75.39,78.23,1,2025-02-01
S4723,2025-03-03,77.44,61.59,0,2025-03-01
S4723,2025-03-10,73.84,64.29,2,2025-03-01
S4723,2025-03-17,73.42,76.2,1,2025-03-01
S4723,2025-03-24,75.88,71.9,1,2025-03-01
S4724,2025-01-06,85.32,46.64,2,2025-01-01
S4724,2025-01-13,77.7,47.61,3,2025-01-01
S4724,2025-01-20,81.18,50.27,0,2025-01-01
S4724,2025-01-27,83.86,42.86,0,2025-01-01
S4724,2025-02-03,85.32,50.82,1,2025-02-01
S4724,2025-02-10,79.82,45.94,0,2025-02-01
S4724,2025-02-17,81.18,46.14,0,2025-02-01
S4724,2025-02-24,83.83,43.61,0,2025-02-01
S4724,2025-03-03,79.3,49.55,1,2025-03-01
S4724,2025-03-10,78.78,38.18,0,2025-03-01
S4724,2025-03-17,85.45,49.86,3,2025-03-01
S4724,2025-03-24,82.6,50.43,2,2025-03-01
S4725,2025-01-06,95.97,92.11,0,2025-01-01
S4725,2025-01-13,91.35,79.37,0,2025-01-01
S4725,2025-01-20,97.65,89.85,1,2025-01-01
S4725,2025-01-27,95.96,93.2,0,2025-01-01
S4725,2025-02-03,97.85,96.43,1,2025-02-01
S4725,2025-02-10,91.88,93.62,0,2025-02-01
S4725,2025-02-17,93.92,85.04,0,2025-02-01
S4725,2025-02-24,94.1,94.34,2,2025-02-01
S4725,2025-03-03,92.16,89.93,2,2025-03-01
S4725,2025-03-10,96.63,95.16,0,2025-03-01
S4725,2025-03-17,96.16,94.27,0,2025-03-01
S4725,2025-03-24,94.82,97.95,0,2025-03-01
S4726,2025-01-06,67.08,65.46,1,2025-01-01
S4726,2025-01-13,71.04,72.54,1,2025-01-01
S4726,2025-01-20,70.84,51.26,0,2025-01-01
S4726,2025-01-27,65.93,73.31,1,2025-01-01
S4726,2025-02-03,68.79,66.56,0,2025-02-01
S4726,2025-02-10,68.2,59.88,3,2025-02-01
S4726,2025-02-17,72.62,56.7,2,2025-02-01
S4726,2025-02-24,73.87,55.95,0,2025-02-01
S4726,2025-03-03,68.65,66.79,0,2025-03-01
S4726,2025-03-10,71.96,56.76,0,2025-03-01
S4726,2025-03-17,68.59,57.26,1,2025-03-01
S4726,2025-03-24,65.11,56.24,1,2025-03-01
S4727,2025-01-06,75.08,83.7,0,2025-01-01
S4727,2025-01-13,74.78,96.27,0,2025-01-01
S4727,2025-01-20,77.72,84.81,0,2025-01-01
S4727,2025-01-27,74.77,80.07,0,2025-01-01
S4727,2025-02-03,75.18,83.76,0,2025-02-01
S4727,2025-02-10,77.09,81.17,1,2025-02-01
S4727,2025-02-17,72.78,75.29,0,2025-02-01
S4727,2025-02-24,82.84,72.93,0,2025-02-01
S4727,2025-03-03,74.83,82.17,0,2025-03-01
S4727,2025-03-10,75.93,85.49,2,2025-03-01
S4727,2025-03-17,78.99,89.46,0,2025-03-01
S4727,2025-03-24,75.86,70.73,0,2025-03-01
S4728,2025-01-06,85.82,59.31,0,2025-01-01
S4728,2025-01-13,82.94,60.2,0,2025-01-01
S4728,2025-01-20,84.43,75.71,0,2025-01-01
S4728,2025-01-27,85.41,55.66,0,2025-01-01
S4728,2025-02-03,82.92,65.37,2,2025-02-01
S4728,2025-02-10,82.64,64.98,0,2025-02-01
S4728,2025-02-17,84.3,69.32,0,2025-02-01
S4728,2025-02-24,80.89,62.07,0,2025-02-01
S4728,2025-03-03,81.48,60.02,0,2025-03-01
S4728,2025-03-10,84.82,59.03,0,2025-03-01
S4728,2025-03-17,88.32,55.21,0,2025-03-01
S4728,2025-03-24,80.84,65.22,0,2025-03-01
S4729,2025-01-06,86.49,61.13,0,2025-01-01
S4729,2025-01-13,89.24,48.66,0,2025-01-01
S4729,2025-01-20,94.48,52.31,1,2025-01-01
S4729,2025-01-27,88.61,54.74,0,2025-01-01
S4729,2025-02-03,87.87,61.36,2,2025-02-01
S4729,2025-02-10,82.88,49.04,1,2025-02-01
S4729,2025-02-17,91.34,55.91,2,2025-02-01
S4729,2025-02-24,88.97,47.16,1,2025-02-01
S4729,2025-03-03,91.64,66.22,0,2025-03-01
S4729,2025-03-10,84.63,46.98,1,2025-03-01
S4729,2025-03-17,88.72,57.94,0,2025-03-01
S4729,2025-03-24,89.19,57.52,1,2025-03-01
S4730,2025-01-06,72.63,70.87,2,2025-01-01
S4730,2025-01-13,75.15,71.95,2,2025-01-01
S4730,2025-01-20,75.2,72.92,0,2025-01-01
S4730,2025-01-27,71.65,76.08,0,2025-01-01
S4730,2025-02-03,75.43,71.53,0,2025-02-01
S4730,2025-02-10,75.49,77.2,1,2025-02-01
S4730,2025-02-17,74.47,69.33,1,2025-02-01
S4730,2025-02-24,74.31,63.18,0,2025-02-01
S4730,2025-03-03,77.54,64.95,1,2025-03-01
S4730,2025-03-10,75.4,69.09,2,2025-03-01
S4730,2025-03-17,77.53,74.26,2,2025-03-01
S4730,2025-03-24,74.37,60.73,1,2025-03-01
S4731,2025-01-06,71.76,68.95,3,2025-01-01
S4731,2025-01-13,71.5,57.4,1,2025-01-01
S4731,2025-01-20,75.42,59.79,0,2025-01-01
S4731,2025-01-27,67.48,69.2,0,2025-01-01
S4731,2025-02-03,73.8,71.12,1,2025-02-01
S4731,2025-02-10,73.52,57.52,0,2025-02-01
S4731,2025-02-17,74.69,70.21,1,2025-02-01
S4731,2025-02-24,69.24,62.93,2,2025-02-01
S4731,2025-03-03,74.06,65.9,1,2025-03-01
S4731,2025-03-10,70.9,67.27,0,2025-03-01
S4731,2025-03-17,70.4,64.46,2,2025-03-01
S4731,2025-03-24,69.13,63.75,2,2025-03-01
S4732,2025-01-06,76.12,58.12,1,2025-01-01
S4732,2025-01-13,74.47,59.42,0,2025-01-01
S4732,2025-01-20,74.22,53.65,0,2025-01-01
S4732,2025-01-27,72.31,55.95,0,2025-01-01
S4732,2025-02-03,76.24,63.91,0,2025-02-01
S4732,2025-02-10,68.58,80.01,0,2025-02-01
S4732,2025-02-17,71.49,53.58,0,2025-02-01
S4732,2025-02-24,68.83,50.13,2,2025-02-01
S4732,2025-03-03,63.48,66.96,3,2025-03-01
S4732,2025-03-10,75.58,62.0,2,2025-03-01
S4732,2025-03-17,72.46,54.93,2,2025-03-01
S4732,2025-03-24,73.92,65.37,0,2025-03-01
S4733,2025-01-06,90.52,91.38,1,2025-01-01
S4733,2025-01-13,90.14,83.06,1,2025-01-01
S4733,2025-01-20,93.27,87.07,0,2025-01-01
S4733,2025-01-27,95.03,74.88,0,2025-01-01
S4733,2025-02-03,88.62,81.29,0,2025-02-01
S4733,2025-02-10,86.58,94.5,1,2025-02-01
S4733,2025-02-17,91.04,90.76,0,2025-02-01
S4733,2025-02-24,91.6,86.87,0,2025-02-01
S4733,2025-03-03,89.61,89.88,0,2025-03-01
S4733,2025-03-10,94.37,91.54,0,2025-03-01
S4733,2025-03-17,88.05,92.74,2,2025-03-01
S4733,2025-03-24,96.85,84.43,0,2025-03-01
S4734,2025-01-06,92.74,47.95,1,2025-01-01
S4734,2025-01-13,84.61,49.79,1,2025-01-01
S4734,2025-01-20,86.4,59.09,2,2025-01-01
S4734,2025-01-27,94.6,55.35,0,2025-01-01
S4734,2025-02-03,91.37,51.47,1,2025-02-01
S4734,2025-02-10,92.49,51.87,2,2025-02-01
S4734,2025-02-17,89.93,59.21,1,2025-02-01
S4734,2025-02-24,91.79,37.47,1,2025-02-01
S4734,2025-03-03,91.21,42.7,1,2025-03-01
S4734,2025-03-10,86.95,52.9,0,2025-03-01
S4734,2025-03-17,89.32,45.82,0,2025-03-01
S4734,2025-03-24,91.75,54.01,0,2025-03-01
S4735,2025-01-06,80.17,53.42,1,2025-01-01
S4735,2025-01-13,89.68,51.45,0,2025-01-01
S4735,2025-01-20,79.3,53.74,1,2025-01-01
S4735,2025-01-27,77.71,47.06,2,2025-01-01
S4735,2025-02-03,82.49,53.14,0,2025-02-01
S4735,2025-02-10,77.12,52.14,0,2025-02-01
S4735,2025-02-17,79.21,44.7,0,2025-02-01
S4735,2025-02-24,81.78,50.19,0,2025-02-01
S4735,2025-03-03,79.47,56.82,1,2025-03-01
S4735,2025-03-10,79.62,44.46,0,2025-03-01
S4735,2025-03-17,80.23,54.26,0,2025-03-01
S4735,2025-03-24,75.37,56.39,0,2025-03-01
S4736,2025-01-06,82.92,50.52,0,2025-01-01
S4736,2025-01-13,85.68,47.31,2,2025-01-01
S4736,2025-01-20,79.83,45.41,1,2025-01-01
S4736,2025-01-27,84.85,57.2,1,2025-01-01
S4736,2025-02-03,79.14,58.25,1,2025-02-01
S4736,2025-02-10,82.45,50.1,0,2025-02-01
S4736,2025-02-17,84.89,50.63,0,2025-02-01
S4736,2025-02-24,85.85,54.39,2,2025-02-01
S4736,2025-03-03,83.15,49.13,0,2025-03-01
S4736,2025-03-10,83.75,55.79,1,2025-03-01
S4736,2025-03-17,83.7,52.95,0,2025-03-01
S4736,2025-03-24,88.16,53.87,0,2025-03-01
S4737,2025-01-06,91.51,30.24,0,2025-01-01
S4737,2025-01-13,85.68,35.08,1,2025-01-01
S4737,2025-01-20,85.75,35.16,1,2025-01-01
S4737,2025-01-27,82.67,34.29,1,2025-01-01
S4737,2025-02-03,88.42,29.41,0,2025-02-01
S4737,2025-02-10,86.09,22.83,0,2025-02-01
S4737,2025-02-17,83.55,43.09,1,2025-02-01
S4737,2025-02-24,84.6,28.47,0,2025-02-01
S4737,2025-03-03,76.56,36.08,0,2025-03-01
S4737,2025-03-10,80.78,32.38,0,2025-03-01
S4737,2025-03-17,84.65,32.0,0,2025-03-01
S4737,2025-03-24,83.56,36.95,0,2025-03-01
S4738,2025-01-06,70.06,41.44,0,2025-01-01
S4738,2025-01-13,71.06,41.93,0,2025-01-01
S4738,2025-01-20,71.34,34.03,0,2025-01-01
S4738,2025-01-27,73.77,36.57,1,2025-01-01
S4738,2025-02-03,71.6,45.64,2,2025-02-01
S4738,2025-02-10,69.38,33.91,0,2025-02-01
S4738,2025-02-17,79.61,35.61,0,2025-02-01
S4738,2025-02-24,69.88,39.48,0,2025-02-01
S4738,2025-03-03,78.19,40.25,0,2025-03-01
S4738,2025-03-10,71.06,43.41,0,2025-03-01
S4738,2025-03-17,71.11,47.76,2,2025-03-01
S4738,2025-03-24,77.21,38.66,0,2025-03-01
S4739,2025-01-06,77.16,42.14,0,2025-01-01
S4739,2025-01-13,78.53,44.98,0,2025-01-01
S4739,2025-01-20,76.66,49.21,0,2025-01-01
S4739,2025-01-27,77.16,45.45,0,2025-01-01
S4739,2025-02-03,81.49,54.12,1,2025-02-01
S4739,2025-02-10,75.34,53.97,1,2025-02-01
S4739,2025-02-17,77.14,45.39,0,2025-02-01
S4739,2025-02-24,81.93,40.42,0,2025-02-01
S4739,2025-03-03,82.93,49.18,1,2025-03-01
S4739,2025-03-10,78.83,36.31,1,2025-03-01
S4739,2025-03-17,83.12,49.96,2,2025-03-01
S4739,2025-03-24,77.2,42.45,2,2025-03-01
S4740,2025-01-06,74.88,52.46,0,2025-01-01
S4740,2025-01-13,70.76,43.52,0,2025-01-01
S4740,2025-01-20,67.43,33.74,0,2025-01-01
S4740,2025-01-27,68.19,44.25,1,2025-01-01
S4740,2025-02-03,67.55,39.0,2,2025-02-01
S4740,2025-02-10,70.44,39.97,1,2025-02-01
S4740,2025-02-17,71.68,40.18,0,2025-02-01
S4740,2025-02-24,66.55,47.46,2,2025-02-01
S4740,2025-03-03,69.29,54.72,2,2025-03-01
S4740,2025-03-10,68.71,34.05,0,2025-03-01
S4740,2025-03-17,67.39,45.77,1,2025-03-01
S4740,2025-03-24,68.61,42.81,0,2025-03-01
S4741,2025-01-06,77.77,58.31,1,2025-01-01
S4741,2025-01-13,78.65,65.36,1,2025-01-01
S4741,2025-01-20,81.16,49.11,1,2025-01-01
S4741,2025-01-27,75.64,54.9,1,2025-01-01
S4741,2025-02-03,77.65,59.31,2,2025-02-01
S4741,2025-02-10,79.78,64.72,2,2025-02-01
S4741,2025-02-17,73.34,59.38,0,2025-02-01
S4741,2025-02-24,75.05,47.4,0,2025-02-01
S4741,2025-03-03,78.66,58.32,0,2025-03-01
S4741,2025-03-10,73.44,63.63,0,2025-03-01
S4741,2025-03-17,66.9,52.62,1,2025-03-01
S4741,2025-03-24,80.23,58.81,0,2025-03-01
S4742,2025-01-06,71.66,41.02,0,2025-01-01
S4742,2025-01-13,68.6,37.06,0,2025-01-01
S4742,2025-01-20,67.14,39.98,1,2025-01-01
S4742,2025-01-27,65.22,41.6,2,2025-01-01
S4742,2025-02-03,67.31,46.64,1,2025-02-01
S4742,2025-02-10,65.1,47.62,2,2025-02-01
S4742,2025-02-17,62.23,31.23,1,2025-02-01
S4742,2025-02-24,65.34,37.76,0,2025-02-01
S4742,2025-03-03,68.74,43.11,0,2025-03-01
S4742,2025-03-10,63.32,26.99,1,2025-03-01
S4742,2025-03-17,64.34,23.37,0,2025-03-01
S4742,2025-03-24,66.06,35.59,1,2025-03-01
S4743,2025-01-06,79.86,6.95,1,2025-01-01
S4743,2025-01-13,76.14,0.0,0,2025-01-01
S4743,2025-01-20,80.08,6.36,2,2025-01-01
S4743,2025-01-27,70.07,13.47,1,2025-01-01
S4743,2025-02-03,73.71,2.28,1,2025-02-01
S4743,2025-02-10,75.14,6.47,0,2025-02-01
S4743,2025-02-17,67.61,5.77,2,2025-02-01
S4743,2025-02-24,75.82,17.53,1,2025-02-01
S4743,2025-03-03,71.69,4.45,1,2025-03-01
S4743,2025-03-10,79.12,14.67,1,2025-03-01
S4743,2025-03-17,79.65,5.27,4,2025-03-01
S4743,2025-03-24,75.46,16.49,0,2025-03-01
S4744,2025-01-06,82.56,22.3,1,2025-01-01
S4744,2025-01-13,79.5,30.05,1,2025-01-01
S4744,2025-01-20,76.61,36.13,1,2025-01-01
S4744,2025-01-27,80.84,25.96,0,2025-01-01
S4744,2025-02-03,79.57,26.31,0,2025-02-01
S4744,2025-02-10,80.19,28.56,0,2025-02-01
S4744,2025-02-17,78.96,26.03,0,2025-02-01
S4744,2025-02-24,80.73,17.27,0,2025-02-01
S4744,2025-03-03,82.93,39.23,0,2025-03-01
S4744,2025-03-10,81.92,26.6,4,2025-03-01
S4744,2025-03-17,78.31,24.75,1,2025-03-01
S4744,2025-03-24,77.68,33.34,1,2025-03-01
S4745,2025-01-06,93.15,57.75,1,2025-01-01
S4745,2025-01-13,85.25,63.52,0,2025-01-01
S4745,2025-01-20,89.11,54.72,0,2025-01-01
S4745,2025-01-27,93.56,56.88,0,2025-01-01
S4745,2025-02-03,87.84,70.14,1,2025-02-01
S4745,2025-02-10,89.94,55.44,0,2025-02-01
S4745,2025-02-17,91.15,61.92,0,2025-02-01
S4745,2025-02-24,94.61,58.81,0,2025-02-01
S4745,2025-03-03,90.35,65.39,0,2025-03-01
S4745,2025-03-10,88.86,53.84,0,2025-03-01
S4745,2025-03-17,89.73,71.48,0,2025-03-01
S4745,2025-03-24,89.75,60.92,0,2025-03-01
S4746,2025-01-06,79.34,45.35,2,2025-01-01
S4746,2025-01-13,73.63,44.91,1,2025-01-01
S4746,2025-01-20,78.21,45.71,0,2025-01-01
S4746,2025-01-27,84.54,54.98,1,2025-01-01
S4746,2025-02-03,77.46,54.9,0,2025-02-01
S4746,2025-02-10,73.56,52.33,1,2025-02-01
S4746,2025-02-17,84.48,49.1,1,2025-02-01
S4746,2025-02-24,80.43,45.29,0,2025-02-01
S4746,2025-03-03,80.85,51.21,0,2025-03-01
S4746,2025-03-10,82.83,48.58,1,2025-03-01
S4746,2025-03-17,79.72,41.23,0,2025-03-01
S4746,2025-03-24,81.47,44.82,1,2025-03-01
S4747,2025-01-06,84.95,53.2,1,2025-01-01
S4747,2025-01-13,82.71,64.31,1,2025-01-01
S4747,2025-01-20,83.74,57.59,0,2025-01-01
S4747,2025-01-27,82.55,59.38,1,2025-01-01
S4747,2025-02-03,82.98,61.43,0,2025-02-01
S4747,2025-02-10,88.82,64.67,0,2025-02-01
S4747,2025-02-17,85.91,63.33,1,2025-02-01
S4747,2025-02-24,84.36,57.03,2,2025-02-01
S4747,2025-03-03,85.51,73.65,0,2025-03-01
S4747,2025-03-10,90.08,72.4,1,2025-03-01
S4747,2025-03-17,87.25,52.56,1,2025-03-01
S4747,2025-03-24,83.05,63.48,0,2025-03-01
S4748,2025-01-06,71.38,48.65,2,2025-01-01
S4748,2025-01-13,72.3,45.05,0,2025-01-01
S4748,2025-01-20,70.38,62.06,0,2025-01-01
S4748,2025-01-27,74.4,60.55,0,2025-01-01
S4748,2025-02-03,73.81,62.35,0,2025-02-01
S4748,2025-02-10,70.21,66.89,0,2025-02-01
S4748,2025-02-17,73.44,58.1,0,2025-02-01
S4748,2025-02-24,73.44,64.55,0,2025-02-01
S4748,2025-03-03,74.84,53.28,1,2025-03-01
S4748,2025-03-10,69.13,51.22,4,2025-03-01
S4748,2025-03-17,75.59,62.04,1,2025-03-01
S4748,2025-03-24,73.58,59.63,0,2025-03-01
S4749,2025-01-06,67.56,37.42,1,2025-01-01
S4749,2025-01-13,70.76,35.8,0,2025-01-01
S4749,2025-01-20,68.02,32.62,2,2025-01-01
S4749,2025-01-27,71.45,21.18,2,2025-01-01
S4749,2025-02-03,75.02,26.82,0,2025-02-01
S4749,2025-02-10,73.13,29.34,0,2025-02-01
S4749,2025-02-17,73.18,37.13,0,2025-02-01
S4749,2025-02-24,76.82,21.69,1,2025-02-01
S4749,2025-03-03,65.9,32.16,0,2025-03-01
S4749,2025-03-10,65.51,37.73,0,2025-03-01
S4749,2025-03-17,70.78,52.29,1,2025-03-01
S4749,2025-03-24,71.78,29.61,1,2025-03-01
S4750,2025-01-06,79.03,54.16,1,2025-01-01
S4750,2025-01-13,81.4,51.06,1,2025-01-01
S4750,2025-01-20,79.78,52.19,1,2025-01-01
S4750,2025-01-27,78.29,42.97,1,2025-01-01
S4750,2025-02-03,82.16,58.71,0,2025-02-01
S4750,2025-02-10,70.12,64.39,3,2025-02-01
S4750,2025-02-17,82.74,61.72,0,2025-02-01
S4750,2025-02-24,83.25,57.0,0,2025-02-01
S4750,2025-03-03,75.82,57.32,0,2025-03-01
S4750,2025-03-10,79.02,62.74,0,2025-03-01
S4750,2025-03-17,87.15,52.92,0,2025-03-01
S4750,2025-03-24,83.63,51.32,0,2025-03-01
S4751,2025-01-06,92.15,70.7,0,2025-01-01
S4751,2025-01-13,95.64,68.19,2,2025-01-01
S4751,2025-01-20,91.66,63.24,1,2025-01-01
S4751,2025-01-27,92.6,62.28,0,2025-01-01
S4751,2025-02-03,93.64,57.66,3,2025-02-01
S4751,2025-02-10,91.93,59.68,2,2025-02-01
S4751,2025-02-17,99.37,57.82,0,2025-02-01
S4751,2025-02-24,99.56,50.38,1,2025-02-01
S4751,2025-03-03,94.87,62.88,0,2025-03-01
S4751,2025-03-10,93.45,62.1,1,2025-03-01
S4751,2025-03-17,94.5,62.89,0,2025-03-01
S4751,2025-03-24,94.74,68.11,0,2025-03-01
S4752,2025-01-06,77.83,58.33,0,2025-01-01
S4752,2025-01-13,74.0,66.72,3,2025-01-01
S4752,2025-01-20,67.21,58.16,0,2025-01-01
S4752,2025-01-27,72.23,54.16,4,2025-01-01
S4752,2025-02-03,74.8,55.37,1,2025-02-01
S4752,2025-02-10,68.57,43.91,1,2025-02-01
S4752,2025-02-17,75.29,49.02,0,2025-02-01
S4752,2025-02-24,72.81,50.14,2,2025-02-01
S4752,2025-03-03,69.94,57.62,0,2025-03-01
S4752,2025-03-10,71.9,45.86,1,2025-03-01
S4752,2025-03-17,70.67,51.03,1,2025-03-01
S4752,2025-03-24,73.78,60.78,0,2025-03-01
S4753,2025-01-06,81.73,63.03,0,2025-01-01
S4753,2025-01-13,70.72,53.35,1,2025-01-01
S4753,2025-01-20,72.33,78.4,0,2025-01-01
S4753,2025-01-27,75.8,65.05,0,2025-01-01
S4753,2025-02-03,77.41,61.45,0,2025-02-01
S4753,2025-02-10,77.18,60.8,0,2025-02-01
S4753,2025-02-17,74.12,62.89,1,2025-02-01
S4753,2025-02-24,72.41,66.15,1,2025-02-01
S4753,2025-03-03,65.34,54.71,1,2025-03-01
S4753,2025-03-10,73.63,63.91,1,2025-03-01
S4753,2025-03-17,74.2,64.34,2,2025-03-01
S4753,2025-03-24,73.21,69.35,0,2025-03-01
S4754,2025-01-06,78.41,89.29,0,2025-01-01
S4754,2025-01-13,73.06,67.22,1,2025-01-01
S4754,2025-01-20,73.93,85.55,0,2025-01-01
S4754,2025-01-27,76.12,79.55,1,2025-01-01
S4754,2025-02-03,73.97,86.98,1,2025-02-01
S4754,2025-02-10,66.42,77.73,0,2025-02-01
S4754,2025-02-17,67.85,78.17,2,2025-02-01
S4754,2025-02-24,68.87,72.0,0,2025-02-01
S4754,2025-03-03,75.51,77.61,1,2025-03-01
S4754,2025-03-10,69.9,82.9,1,2025-03-01
S4754,2025-03-17,73.0,75.88,0,2025-03-01
S4754,2025-03-24,74.2,69.33,1,2025-03-01
S4755,2025-01-06,73.37,46.46,0,2025-01-01
S4755,2025-01-13,69.2,50.69,2,2025-01-01
S4755,2025-01-20,74.81,56.37,1,2025-01-01
S4755,2025-01-27,74.57,53.34,0,2025-01-01
S4755,2025-02-03,74.31,53.71,1,2025-02-01
S4755,2025-02-10,73.47,43.09,0,2025-02-01
S4755,2025-02-17,74.44,56.61,0,2025-02-01
S4755,2025-02-24,69.77,46.35,1,2025-02-01
S4755,2025-03-03,73.13,48.51,1,2025-03-01
S4755,2025-03-10,72.26,58.1,0,2025-03-01
S4755,2025-03-17,71.02,45.59,0,2025-03-01
S4755,2025-03-24,72.66,49.8,1,2025-03-01
S4756,2025-01-06,74.67,49.03,0,2025-01-01
S4756,2025-01-13,70.25,34.18,0,2025-01-01
S4756,2025-01-20,75.53,42.42,0,2025-01-01
S4756,2025-01-27,78.4,37.4,0,2025-01-01
S4756,2025-02-03,77.15,37.83,2,2025-02-01
S4756,2025-02-10,77.08,43.95,2,2025-02-01
S4756,2025-02-17,75.11,40.55,1,2025-02-01
S4756,2025-02-24,72.7,35.12,2,2025-02-01
S4756,2025-03-03,73.76,44.74,3,2025-03-01
S4756,2025-03-10,77.61,38.75,0,2025-03-01
S4756,2025-03-17,76.96,28.9,0,2025-03-01
S4756,2025-03-24,71.91,41.62,2,2025-03-01
S4757,2025-01-06,76.73,52.08,0,2025-01-01
S4757,2025-01-13,78.28,54.42,1,2025-01-01
S4757,2025-01-20,80.75,46.42,0,2025-01-01
S4757,2025-01-27,82.95,48.17,1,2025-01-01
S4757,2025-02-03,78.6,59.95,1,2025-02-01
S4757,2025-02-10,82.31,47.02,1,2025-02-01
S4757,2025-02-17,77.45,56.75,0,2025-02-01
S4757,2025-02-24,80.27,51.94,1,2025-02-01
S4757,2025-03-03,78.07,41.97,0,2025-03-01
S4757,2025-03-10,79.68,50.81,1,2025-03-01
S4757,2025-03-17,79.85,41.07,0,2025-03-01
S4757,2025-03-24,81.02,55.65,0,2025-03-01
S4758,2025-01-06,73.21,65.79,0,2025-01-01
S4758,2025-01-13,87.2,57.38,1,2025-01-01
S4758,2025-01-20,82.9,48.42,0,2025-01-01
S4758,2025-01-27,78.44,58.38,2,2025-01-01
S4758,2025-02-03,83.57,56.49,3,2025-02-01
S4758,2025-02-10,86.55,70.27,0,2025-02-01
S4758,2025-02-17,73.14,56.82,0,2025-02-01
S4758,2025-02-24,80.88,63.91,2,2025-02-01
S4758,2025-03-03,82.86,63.77,0,2025-03-01
S4758,2025-03-10,79.06,60.52,0,2025-03-01
S4758,2025-03-17,81.66,53.8,1,2025-03-01
S4758,2025-03-24,84.41,60.77,0,2025-03-01
S4759,2025-01-06,82.68,40.12,0,2025-01-01
S4759,2025-01-13,83.73,40.02,1,2025-01-01
S4759,2025-01-20,75.88,29.59,0,2025-01-01
S4759,2025-01-27,76.58,54.93,1,2025-01-01
S4759,2025-02-03,79.95,40.82,0,2025-02-01
S4759,2025-02-10,85.08,31.4,0,2025-02-01
S4759,2025-02-17,76.18,48.16,1,2025-02-01
S4759,2025-02-24,84.65,43.4,2,2025-02-01
S4759,2025-03-03,78.02,29.7,1,2025-03-01
S4759,2025-03-10,83.67,35.0,1,2025-03-01
S4759,2025-03-17,80.47,30.51,1,2025-03-01
S4759,2025-03-24,81.83,53.5,1,2025-03-01
S4760,2025-01-06,91.77,56.0,1,2025-01-01
S4760,2025-01-13,83.57,50.85,0,2025-01-01
S4760,2025-01-20,85.82,54.72,0,2025-01-01
S4760,2025-01-27,87.42,60.65,0,2025-01-01
S4760,2025-02-03,81.2,53.68,0,2025-02-01
S4760,2025-02-10,89.43,61.77,0,2025-02-01
S4760,2025-02-17,81.91,63.76,1,2025-02-01
S4760,2025-02-24,89.09,55.31,1,2025-02-01
S4760,2025-03-03,89.16,60.83,0,2025-03-01
S4760,2025-03-10,85.29,54.93,1,2025-03-01
S4760,2025-03-17,88.37,59.21,0,2025-03-01
S4760,2025-03-24,85.32,55.08,0,2025-03-01
S4761,2025-01-06,88.93,69.38,0,2025-01-01
S4761,2025-01-13,86.38,68.98,0,2025-01-01
S4761,2025-01-20,94.33,75.15,1,2025-01-01
S4761,2025-01-27,85.31,73.42,1,2025-01-01
S4761,2025-02-03,89.12,66.88,0,2025-02-01
S4761,2025-02-10,89.02,77.78,0,2025-02-01
S4761,2025-02-17,87.14,76.58,0,2025-02-01
S4761,2025-02-24,85.88,75.4,0,2025-02-01
S4761,2025-03-03,91.12,74.28,0,2025-03-01
S4761,2025-03-10,91.27,79.87,0,2025-03-01
S4761,2025-03-17,88.08,68.76,0,2025-03-01
S4761,2025-03-24,90.26,87.95,0,2025-03-01
S4762,2025-01-06,81.2,38.57,1,2025-01-01
S4762,2025-01-13,74.9,40.22,0,2025-01-01
S4762,2025-01-20,82.69,36.36,0,2025-01-01
S4762,2025-01-27,83.95,57.47,0,2025-01-01
S4762,2025-02-03,76.15,41.04,2,2025-02-01
S4762,2025-02-10,76.16,47.88,0,2025-02-01
S4762,2025-02-17,76.84,46.4,0,2025-02-01
S4762,2025-02-24,79.43,49.47,0,2025-02-01
S4762,2025-03-03,83.38,51.38,2,2025-03-01
S4762,2025-03-10,76.5,58.84,0,2025-03-01
